NAME_ENGL,ISO3_CODE,total,value,pillar_num,commitment_num,note,group,group_value,year,row_id,x,y,pillar_num_cardinal,pillar_txt,commitment_num_cardinal,commitment_txt_cardinal,fx,fy
Belgium,BEL,77,85,1,1,NA,On track,Leading,2020,16,3,84.7926448136568,1,Connectivity and infrastructure,1,ICT Development Index,1,3
Belgium,BEL,77,100,1,2,NA,On track,Leading,2020,16,3,100.24032818619162,1,Connectivity and infrastructure,2,Global Internet Shutdowns,1,3
Belgium,BEL,77,NA,1,3,NA,On track,NA,2020,16,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,1,3
Belgium,BEL,77,NA,2,4,NA,On track,NA,2020,16,3,NA,2,Rights and freedoms,4,Freedom on the Net,1,3
Belgium,BEL,77,96,2,5,NA,On track,Leading,2020,16,3,95.77500189095736,2,Rights and freedoms,5,Freedom in the World,1,3
Belgium,BEL,77,79,2,6,NA,On track,On track,2020,16,3,77.1893169824034,2,Rights and freedoms,6,Rule of Law Index,1,3
Belgium,BEL,77,22,3,7,NA,On track,Off track,2020,16,3,20.289112999103963,3,Responsibility and sustainability,7,Global E-Waste Monitor,1,3
Belgium,BEL,77,39,3,8,NA,On track,Off track,2020,16,3,38.02667636144906,3,Responsibility and sustainability,8,Global Index on Responsible AI,1,3
Belgium,BEL,77,83,3,9,NA,On track,Leading,2020,16,3,84.99376944359392,3,Responsibility and sustainability,9,Digital Trade Integration Index,1,3
Belgium,BEL,77,96,4,10,NA,On track,Leading,2020,16,3,96.63120194990188,4,Trust and resilience,10,Global Cybersecurity Index,1,3
Belgium,BEL,77,73,4,11,NA,On track,On track,2020,16,3,73.68139386828989,4,Trust and resilience,11,Internet Resilience Index,1,3
Belgium,BEL,77,93,4,12,NA,On track,Leading,2020,16,3,94.98725136369467,4,Trust and resilience,12,Accountability Index,1,3
Belize,BLZ,54,34,1,1,NA,Catching up,Off track,2020,17,3,32.1297959247604,1,Connectivity and infrastructure,1,ICT Development Index,2,3
Belize,BLZ,54,100,1,2,NA,Catching up,Leading,2020,17,3,101.07370519451797,1,Connectivity and infrastructure,2,Global Internet Shutdowns,2,3
Belize,BLZ,54,NA,1,3,NA,Catching up,NA,2020,17,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,2,3
Belize,BLZ,54,NA,2,4,NA,Catching up,NA,2020,17,3,NA,2,Rights and freedoms,4,Freedom on the Net,2,3
Belize,BLZ,54,87,2,5,NA,Catching up,Leading,2020,17,3,86.11331249587238,2,Rights and freedoms,5,Freedom in the World,2,3
Belize,BLZ,54,48,2,6,NA,Catching up,Off track,2020,17,3,48.09920947160572,2,Rights and freedoms,6,Rule of Law Index,2,3
Belize,BLZ,54,79,3,7,NA,Catching up,On track,2020,17,3,79.11135961674154,3,Responsibility and sustainability,7,Global E-Waste Monitor,2,3
Belize,BLZ,54,3,3,8,NA,Catching up,Off track,2020,17,3,2.52427242975682,3,Responsibility and sustainability,8,Global Index on Responsible AI,2,3
Belize,BLZ,54,76,3,9,NA,Catching up,On track,2020,17,3,74.83803622983396,3,Responsibility and sustainability,9,Digital Trade Integration Index,2,3
Belize,BLZ,54,10,4,10,NA,Catching up,Off track,2020,17,3,10.531834839843214,4,Trust and resilience,10,Global Cybersecurity Index,2,3
Belize,BLZ,54,50,4,11,NA,Catching up,Off track,2020,17,3,50.586565217003226,4,Trust and resilience,11,Internet Resilience Index,2,3
Belize,BLZ,54,NA,4,12,NA,Catching up,NA,2020,17,3,NA,4,Trust and resilience,12,Accountability Index,2,3
Benin,BEN,61,12,1,1,NA,Catching up,Off track,2020,18,3,10.038269015029073,1,Connectivity and infrastructure,1,ICT Development Index,3,3
Benin,BEN,61,100,1,2,NA,Catching up,Leading,2020,18,3,98.1371013103053,1,Connectivity and infrastructure,2,Global Internet Shutdowns,3,3
Benin,BEN,61,NA,1,3,NA,Catching up,NA,2020,18,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,3,3
Benin,BEN,61,NA,2,4,NA,Catching up,NA,2020,18,3,NA,2,Rights and freedoms,4,Freedom on the Net,3,3
Benin,BEN,61,65,2,5,NA,Catching up,Catching up,2020,18,3,64.65350956469774,2,Rights and freedoms,5,Freedom in the World,3,3
Benin,BEN,61,50,2,6,NA,Catching up,Off track,2020,18,3,51.16909146681428,2,Rights and freedoms,6,Rule of Law Index,3,3
Benin,BEN,61,99,3,7,NA,Catching up,Leading,2020,18,3,100.6205821679905,3,Responsibility and sustainability,7,Global E-Waste Monitor,3,3
Benin,BEN,61,22,3,8,NA,Catching up,Off track,2020,18,3,20.226692693307996,3,Responsibility and sustainability,8,Global Index on Responsible AI,3,3
Benin,BEN,61,75,3,9,NA,Catching up,On track,2020,18,3,74.85189132485539,3,Responsibility and sustainability,9,Digital Trade Integration Index,3,3
Benin,BEN,61,80,4,10,NA,Catching up,Leading,2020,18,3,78.52188386861235,4,Trust and resilience,10,Global Cybersecurity Index,3,3
Benin,BEN,61,42,4,11,NA,Catching up,Off track,2020,18,3,43.071522852405906,4,Trust and resilience,11,Internet Resilience Index,3,3
Benin,BEN,61,60,4,12,NA,Catching up,Catching up,2020,18,3,59.78654334973544,4,Trust and resilience,12,Accountability Index,3,3
Bhutan,BTN,55,34,1,1,NA,Catching up,Off track,2020,19,3,34.58833575062454,1,Connectivity and infrastructure,1,ICT Development Index,4,3
Bhutan,BTN,55,100,1,2,NA,Catching up,Leading,2020,19,3,101.47438918147236,1,Connectivity and infrastructure,2,Global Internet Shutdowns,4,3
Bhutan,BTN,55,NA,1,3,NA,Catching up,NA,2020,19,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,4,3
Bhutan,BTN,55,NA,2,4,NA,Catching up,NA,2020,19,3,NA,2,Rights and freedoms,4,Freedom on the Net,4,3
Bhutan,BTN,55,61,2,5,NA,Catching up,Catching up,2020,19,3,59.70737069752067,2,Rights and freedoms,5,Freedom in the World,4,3
Bhutan,BTN,55,NA,2,6,NA,Catching up,NA,2020,19,3,NA,2,Rights and freedoms,6,Rule of Law Index,4,3
Bhutan,BTN,55,86,3,7,NA,Catching up,Leading,2020,19,3,85.09513243008405,3,Responsibility and sustainability,7,Global E-Waste Monitor,4,3
Bhutan,BTN,55,2,3,8,NA,Catching up,Off track,2020,19,3,2.574526207521558,3,Responsibility and sustainability,8,Global Index on Responsible AI,4,3
Bhutan,BTN,55,NA,3,9,NA,Catching up,NA,2020,19,3,NA,3,Responsibility and sustainability,9,Digital Trade Integration Index,4,3
Bhutan,BTN,55,18,4,10,NA,Catching up,Off track,2020,19,3,16.8371479799971,4,Trust and resilience,10,Global Cybersecurity Index,4,3
Bhutan,BTN,55,62,4,11,NA,Catching up,Catching up,2020,19,3,62.71068629715592,4,Trust and resilience,11,Internet Resilience Index,4,3
Bhutan,BTN,55,74,4,12,NA,Catching up,On track,2020,19,3,75.34605764038861,4,Trust and resilience,12,Accountability Index,4,3
Bolivia,BOL,46,42,1,1,NA,Off track,Off track,2020,20,3,42.35828263126314,1,Connectivity and infrastructure,1,ICT Development Index,0,4
Bolivia,BOL,46,100,1,2,NA,Off track,Leading,2020,20,3,99.24126494396478,1,Connectivity and infrastructure,2,Global Internet Shutdowns,0,4
Bolivia,BOL,46,NA,1,3,NA,Off track,NA,2020,20,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,0,4
Bolivia,BOL,46,NA,2,4,NA,Off track,NA,2020,20,3,NA,2,Rights and freedoms,4,Freedom on the Net,0,4
Bolivia,BOL,46,66,2,5,NA,Off track,On track,2020,20,3,64.93470378126949,2,Rights and freedoms,5,Freedom in the World,0,4
Bolivia,BOL,46,38,2,6,NA,Off track,Off track,2020,20,3,39.66745933610946,2,Rights and freedoms,6,Rule of Law Index,0,4
Bolivia,BOL,46,NA,3,7,NA,Off track,NA,2020,20,3,NA,3,Responsibility and sustainability,7,Global E-Waste Monitor,0,4
Bolivia,BOL,46,1,3,8,NA,Off track,Off track,2020,20,3,2.0269472440704703,3,Responsibility and sustainability,8,Global Index on Responsible AI,0,4
Bolivia,BOL,46,44,3,9,NA,Off track,Off track,2020,20,3,42.52249172143638,3,Responsibility and sustainability,9,Digital Trade Integration Index,0,4
Bolivia,BOL,46,16,4,10,NA,Off track,Off track,2020,20,3,14.069747029803693,4,Trust and resilience,10,Global Cybersecurity Index,0,4
Bolivia,BOL,46,40,4,11,NA,Off track,Off track,2020,20,3,41.051432844251394,4,Trust and resilience,11,Internet Resilience Index,0,4
Bolivia,BOL,46,67,4,12,NA,Off track,On track,2020,20,3,65.78260075394064,4,Trust and resilience,12,Accountability Index,0,4
Bosnia and Herzegovina,BIH,60,55,1,1,NA,Catching up,Catching up,2020,21,3,56.45525743626058,1,Connectivity and infrastructure,1,ICT Development Index,1,4
Bosnia and Herzegovina,BIH,60,100,1,2,NA,Catching up,Leading,2020,21,3,98.10580992139876,1,Connectivity and infrastructure,2,Global Internet Shutdowns,1,4
Bosnia and Herzegovina,BIH,60,NA,1,3,NA,Catching up,NA,2020,21,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,1,4
Bosnia and Herzegovina,BIH,60,NA,2,4,NA,Catching up,NA,2020,21,3,NA,2,Rights and freedoms,4,Freedom on the Net,1,4
Bosnia and Herzegovina,BIH,60,53,2,5,NA,Catching up,Catching up,2020,21,3,54.17702735867351,2,Rights and freedoms,5,Freedom in the World,1,4
Bosnia and Herzegovina,BIH,60,52,2,6,NA,Catching up,Catching up,2020,21,3,51.279268469661474,2,Rights and freedoms,6,Rule of Law Index,1,4
Bosnia and Herzegovina,BIH,60,71,3,7,NA,Catching up,On track,2020,21,3,69.18790159467608,3,Responsibility and sustainability,7,Global E-Waste Monitor,1,4
Bosnia and Herzegovina,BIH,60,NA,3,8,NA,Catching up,NA,2020,21,3,NA,3,Responsibility and sustainability,8,Global Index on Responsible AI,1,4
Bosnia and Herzegovina,BIH,60,NA,3,9,NA,Catching up,NA,2020,21,3,NA,3,Responsibility and sustainability,9,Digital Trade Integration Index,1,4
Bosnia and Herzegovina,BIH,60,29,4,10,NA,Catching up,Off track,2020,21,3,27.20013368036598,4,Trust and resilience,10,Global Cybersecurity Index,1,4
Bosnia and Herzegovina,BIH,60,49,4,11,NA,Catching up,Off track,2020,21,3,47.682648117654026,4,Trust and resilience,11,Internet Resilience Index,1,4
Bosnia and Herzegovina,BIH,60,67,4,12,NA,Catching up,On track,2020,21,3,68.87624991312623,4,Trust and resilience,12,Accountability Index,1,4
Botswana,BWA,59,45,1,1,NA,Catching up,Off track,2020,22,3,43.17569355852902,1,Connectivity and infrastructure,1,ICT Development Index,2,4
Botswana,BWA,59,100,1,2,NA,Catching up,Leading,2020,22,3,98.3200216460973,1,Connectivity and infrastructure,2,Global Internet Shutdowns,2,4
Botswana,BWA,59,NA,1,3,NA,Catching up,NA,2020,22,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,2,4
Botswana,BWA,59,NA,2,4,NA,Catching up,NA,2020,22,3,NA,2,Rights and freedoms,4,Freedom on the Net,2,4
Botswana,BWA,59,72,2,5,NA,Catching up,On track,2020,22,3,73.74509299639612,2,Rights and freedoms,5,Freedom in the World,2,4
Botswana,BWA,59,60,2,6,NA,Catching up,Catching up,2020,22,3,60.958467442542315,2,Rights and freedoms,6,Rule of Law Index,2,4
Botswana,BWA,59,71,3,7,NA,Catching up,On track,2020,22,3,71.21443541441113,3,Responsibility and sustainability,7,Global E-Waste Monitor,2,4
Botswana,BWA,59,2,3,8,NA,Catching up,Off track,2020,22,3,3.513472605496645,3,Responsibility and sustainability,8,Global Index on Responsible AI,2,4
Botswana,BWA,59,70,3,9,NA,Catching up,On track,2020,22,3,69.50688238348812,3,Responsibility and sustainability,9,Digital Trade Integration Index,2,4
Botswana,BWA,59,53,4,10,NA,Catching up,Catching up,2020,22,3,52.04899622220546,4,Trust and resilience,10,Global Cybersecurity Index,2,4
Botswana,BWA,59,42,4,11,NA,Catching up,Off track,2020,22,3,43.65371579211205,4,Trust and resilience,11,Internet Resilience Index,2,4
Botswana,BWA,59,73,4,12,NA,Catching up,On track,2020,22,3,73.8504749853164,4,Trust and resilience,12,Accountability Index,2,4
Brazil,BRA,69,64,1,1,NA,On track,Catching up,2020,23,3,63.292446102947,1,Connectivity and infrastructure,1,ICT Development Index,3,4
Brazil,BRA,69,100,1,2,NA,On track,Leading,2020,23,3,100.22344708070159,1,Connectivity and infrastructure,2,Global Internet Shutdowns,3,4
Brazil,BRA,69,NA,1,3,NA,On track,NA,2020,23,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,3,4
Brazil,BRA,69,63,2,4,NA,On track,Catching up,2020,23,3,61.50235757790506,2,Rights and freedoms,4,Freedom on the Net,3,4
Brazil,BRA,69,74,2,5,NA,On track,On track,2020,23,3,75.16349087003618,2,Rights and freedoms,5,Freedom in the World,3,4
Brazil,BRA,69,52,2,6,NA,On track,Catching up,2020,23,3,50.288336999714375,2,Rights and freedoms,6,Rule of Law Index,3,4
Brazil,BRA,69,62,3,7,NA,On track,Catching up,2020,23,3,62.18137726560235,3,Responsibility and sustainability,7,Global E-Waste Monitor,3,4
Brazil,BRA,69,44,3,8,NA,On track,Off track,2020,23,3,45.741820661351085,3,Responsibility and sustainability,8,Global Index on Responsible AI,3,4
Brazil,BRA,69,57,3,9,NA,On track,Catching up,2020,23,3,57.56136311776936,3,Responsibility and sustainability,9,Digital Trade Integration Index,3,4
Brazil,BRA,69,97,4,10,NA,On track,Leading,2020,23,3,98.61898438073695,4,Trust and resilience,10,Global Cybersecurity Index,3,4
Brazil,BRA,69,65,4,11,NA,On track,Catching up,2020,23,3,65.20697353687137,4,Trust and resilience,11,Internet Resilience Index,3,4
Brazil,BRA,69,78,4,12,NA,On track,On track,2020,23,3,79.06648689787835,4,Trust and resilience,12,Accountability Index,3,4
Bulgaria,BGR,69,74,1,1,NA,On track,On track,2020,24,3,73.71618664171547,1,Connectivity and infrastructure,1,ICT Development Index,4,4
Bulgaria,BGR,69,100,1,2,NA,On track,Leading,2020,24,3,98.24545499123633,1,Connectivity and infrastructure,2,Global Internet Shutdowns,4,4
Bulgaria,BGR,69,NA,1,3,NA,On track,NA,2020,24,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,4,4
Bulgaria,BGR,69,NA,2,4,NA,On track,NA,2020,24,3,NA,2,Rights and freedoms,4,Freedom on the Net,4,4
Bulgaria,BGR,69,78,2,5,NA,On track,On track,2020,24,3,79.66451709531248,2,Rights and freedoms,5,Freedom in the World,4,4
Bulgaria,BGR,69,55,2,6,NA,On track,Catching up,2020,24,3,53.626352705061436,2,Rights and freedoms,6,Rule of Law Index,4,4
Bulgaria,BGR,69,56,3,7,NA,On track,Catching up,2020,24,3,57.56626328546554,3,Responsibility and sustainability,7,Global E-Waste Monitor,4,4
Bulgaria,BGR,69,29,3,8,NA,On track,Off track,2020,24,3,28.23659978620708,3,Responsibility and sustainability,8,Global Index on Responsible AI,4,4
Bulgaria,BGR,69,81,3,9,NA,On track,Leading,2020,24,3,82.31122414022684,3,Responsibility and sustainability,9,Digital Trade Integration Index,4,4
Bulgaria,BGR,69,67,4,10,NA,On track,On track,2020,24,3,68.65576329175383,4,Trust and resilience,10,Global Cybersecurity Index,4,4
Bulgaria,BGR,69,70,4,11,NA,On track,On track,2020,24,3,70.47151661291718,4,Trust and resilience,11,Internet Resilience Index,4,4
Bulgaria,BGR,69,77,4,12,NA,On track,On track,2020,24,3,77.8795842975378,4,Trust and resilience,12,Accountability Index,4,4
Burkina Faso,BFA,53,12,1,1,NA,Catching up,Off track,2020,25,3,13.398841875605285,1,Connectivity and infrastructure,1,ICT Development Index,0,5
Burkina Faso,BFA,53,100,1,2,NA,Catching up,Leading,2020,25,3,100.63881737366319,1,Connectivity and infrastructure,2,Global Internet Shutdowns,0,5
Burkina Faso,BFA,53,NA,1,3,NA,Catching up,NA,2020,25,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,0,5
Burkina Faso,BFA,53,NA,2,4,NA,Catching up,NA,2020,25,3,NA,2,Rights and freedoms,4,Freedom on the Net,0,5
Burkina Faso,BFA,53,54,2,5,NA,Catching up,Catching up,2020,25,3,54.278762987814844,2,Rights and freedoms,5,Freedom in the World,0,5
Burkina Faso,BFA,53,51,2,6,NA,Catching up,Catching up,2020,25,3,51.14293530397117,2,Rights and freedoms,6,Rule of Law Index,0,5
Burkina Faso,BFA,53,100,3,7,NA,Catching up,Leading,2020,25,3,100.25969515368342,3,Responsibility and sustainability,7,Global E-Waste Monitor,0,5
Burkina Faso,BFA,53,2,3,8,NA,Catching up,Off track,2020,25,3,1.339421241544187,3,Responsibility and sustainability,8,Global Index on Responsible AI,0,5
Burkina Faso,BFA,53,65,3,9,NA,Catching up,Catching up,2020,25,3,65.48498613666743,3,Responsibility and sustainability,9,Digital Trade Integration Index,0,5
Burkina Faso,BFA,53,40,4,10,NA,Catching up,Off track,2020,25,3,39.353900173678994,4,Trust and resilience,10,Global Cybersecurity Index,0,5
Burkina Faso,BFA,53,34,4,11,NA,Catching up,Off track,2020,25,3,33.46802445501089,4,Trust and resilience,11,Internet Resilience Index,0,5
Burkina Faso,BFA,53,74,4,12,NA,Catching up,On track,2020,25,3,75.92747509013861,4,Trust and resilience,12,Accountability Index,0,5
Burundi,BDI,33,6,1,1,NA,Off track,Off track,2020,26,3,6.302348367869854,1,Connectivity and infrastructure,1,ICT Development Index,1,5
Burundi,BDI,33,57,1,2,NA,Off track,Catching up,2020,26,3,55.40768417995423,1,Connectivity and infrastructure,2,Global Internet Shutdowns,1,5
Burundi,BDI,33,NA,1,3,NA,Off track,NA,2020,26,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,1,5
Burundi,BDI,33,NA,2,4,NA,Off track,NA,2020,26,3,NA,2,Rights and freedoms,4,Freedom on the Net,1,5
Burundi,BDI,33,14,2,5,NA,Off track,Off track,2020,26,3,15.572799651883543,2,Rights and freedoms,5,Freedom in the World,1,5
Burundi,BDI,33,NA,2,6,NA,Off track,NA,2020,26,3,NA,2,Rights and freedoms,6,Rule of Law Index,1,5
Burundi,BDI,33,100,3,7,NA,Off track,Leading,2020,26,3,100.50006569363177,3,Responsibility and sustainability,7,Global E-Waste Monitor,1,5
Burundi,BDI,33,1,3,8,NA,Off track,Off track,2020,26,3,-0.1741889864206314,3,Responsibility and sustainability,8,Global Index on Responsible AI,1,5
Burundi,BDI,33,51,3,9,NA,Off track,Catching up,2020,26,3,50.09151664469391,3,Responsibility and sustainability,9,Digital Trade Integration Index,1,5
Burundi,BDI,33,2,4,10,NA,Off track,Off track,2020,26,3,1.4975143475458026,4,Trust and resilience,10,Global Cybersecurity Index,1,5
Burundi,BDI,33,35,4,11,NA,Off track,Off track,2020,26,3,36.325021172873676,4,Trust and resilience,11,Internet Resilience Index,1,5
Burundi,BDI,33,28,4,12,NA,Off track,Off track,2020,26,3,27.60511422716081,4,Trust and resilience,12,Accountability Index,1,5
Cambodia,KHM,45,29,1,1,NA,Off track,Off track,2020,27,3,29.25605399068445,1,Connectivity and infrastructure,1,ICT Development Index,2,5
Cambodia,KHM,45,100,1,2,NA,Off track,Leading,2020,27,3,98.53298580646515,1,Connectivity and infrastructure,2,Global Internet Shutdowns,2,5
Cambodia,KHM,45,NA,1,3,NA,Off track,NA,2020,27,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,2,5
Cambodia,KHM,45,43,2,4,NA,Off track,Off track,2020,27,3,44.42933850269765,2,Rights and freedoms,4,Freedom on the Net,2,5
Cambodia,KHM,45,24,2,5,NA,Off track,Off track,2020,27,3,24.843347585760057,2,Rights and freedoms,5,Freedom in the World,2,5
Cambodia,KHM,45,33,2,6,NA,Off track,Off track,2020,27,3,34.99699623603374,2,Rights and freedoms,6,Rule of Law Index,2,5
Cambodia,KHM,45,98,3,7,NA,Off track,Leading,2020,27,3,99.56127294246107,3,Responsibility and sustainability,7,Global E-Waste Monitor,2,5
Cambodia,KHM,45,11,3,8,NA,Off track,Off track,2020,27,3,9.172368369065225,3,Responsibility and sustainability,8,Global Index on Responsible AI,2,5
Cambodia,KHM,45,52,3,9,NA,Off track,Catching up,2020,27,3,51.644770288839936,3,Responsibility and sustainability,9,Digital Trade Integration Index,2,5
Cambodia,KHM,45,19,4,10,NA,Off track,Off track,2020,27,3,17.943809924647212,4,Trust and resilience,10,Global Cybersecurity Index,2,5
Cambodia,KHM,45,51,4,11,NA,Off track,Catching up,2020,27,3,51.04776990972459,4,Trust and resilience,11,Internet Resilience Index,2,5
Cambodia,KHM,45,32,4,12,NA,Off track,Off track,2020,27,3,30.47707040142268,4,Trust and resilience,12,Accountability Index,2,5
Cameroon,CMR,42,18,1,1,NA,Off track,Off track,2020,28,3,19.038110494613647,1,Connectivity and infrastructure,1,ICT Development Index,3,5
Cameroon,CMR,42,58,1,2,NA,Off track,Catching up,2020,28,3,57.87310068681836,1,Connectivity and infrastructure,2,Global Internet Shutdowns,3,5
Cameroon,CMR,42,NA,1,3,NA,Off track,NA,2020,28,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,3,5
Cameroon,CMR,42,NA,2,4,NA,Off track,NA,2020,28,3,NA,2,Rights and freedoms,4,Freedom on the Net,3,5
Cameroon,CMR,42,16,2,5,NA,Off track,Off track,2020,28,3,17.57373057026416,2,Rights and freedoms,5,Freedom in the World,3,5
Cameroon,CMR,42,36,2,6,NA,Off track,Off track,2020,28,3,36.33184020686895,2,Rights and freedoms,6,Rule of Law Index,3,5
Cameroon,CMR,42,98,3,7,NA,Off track,Leading,2020,28,3,96.72989799175411,3,Responsibility and sustainability,7,Global E-Waste Monitor,3,5
Cameroon,CMR,42,4,3,8,NA,Off track,Off track,2020,28,3,5.639264942146838,3,Responsibility and sustainability,8,Global Index on Responsible AI,3,5
Cameroon,CMR,42,62,3,9,NA,Off track,Catching up,2020,28,3,63.29003557190299,3,Responsibility and sustainability,9,Digital Trade Integration Index,3,5
Cameroon,CMR,42,46,4,10,NA,Off track,Off track,2020,28,3,47.87734833732247,4,Trust and resilience,10,Global Cybersecurity Index,3,5
Cameroon,CMR,42,34,4,11,NA,Off track,Off track,2020,28,3,33.49587703496218,4,Trust and resilience,11,Internet Resilience Index,3,5
Cameroon,CMR,42,46,4,12,NA,Off track,Off track,2020,28,3,47.70672809705138,4,Trust and resilience,12,Accountability Index,3,5
Canada,CAN,79,85,1,1,NA,On track,Leading,2020,29,3,84.9877878408879,1,Connectivity and infrastructure,1,ICT Development Index,4,5
Canada,CAN,79,100,1,2,NA,On track,Leading,2020,29,3,100.6602767650038,1,Connectivity and infrastructure,2,Global Internet Shutdowns,4,5
Canada,CAN,79,NA,1,3,NA,On track,NA,2020,29,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,4,5
Canada,CAN,79,87,2,4,NA,On track,Leading,2020,29,3,86.10796622466296,2,Rights and freedoms,4,Freedom on the Net,4,5
Canada,CAN,79,98,2,5,NA,On track,Leading,2020,29,3,97.90804112609476,2,Rights and freedoms,5,Freedom in the World,4,5
Canada,CAN,79,81,2,6,NA,On track,Leading,2020,29,3,81.34345110319555,2,Rights and freedoms,6,Rule of Law Index,4,5
Canada,CAN,79,23,3,7,NA,On track,Off track,2020,29,3,21.135177326388657,3,Responsibility and sustainability,7,Global E-Waste Monitor,4,5
Canada,CAN,79,57,3,8,NA,On track,Catching up,2020,29,3,58.57652367465198,3,Responsibility and sustainability,8,Global Index on Responsible AI,4,5
Canada,CAN,79,81,3,9,NA,On track,Leading,2020,29,3,79.27553958352655,3,Responsibility and sustainability,9,Digital Trade Integration Index,4,5
